timestamp;bytes_sent;bytes_recv;packets_sent;packets_recv;errin;errout;dropin;dropout
2024-08-20 03:59:37.276858;3821017;3913538;7225;7297;0;0;0;0
2024-08-20 03:59:39.279618;3821405;3913642;7227;7299;0;0;0;0
2024-08-20 03:59:41.282280;3821599;3913694;7228;7300;0;0;0;0
2024-08-20 03:59:43.285024;3821987;3913746;7230;7301;0;0;0;0
2024-08-20 03:59:45.288585;3822181;3913850;7231;7303;0;0;0;0
2024-08-20 03:59:47.291605;3822375;3913902;7232;7304;0;0;0;0
2024-08-20 03:59:49.294278;3822853;3914082;7235;7307;0;0;0;0
2024-08-20 03:59:51.297292;3823047;3914134;7236;7308;0;0;0;0
2024-08-20 03:59:53.300032;3823435;3914238;7238;7310;0;0;0;0
2024-08-20 03:59:55.302893;3823629;3914290;7239;7311;0;0;0;0
2024-08-20 03:59:57.305579;3824017;3914394;7241;7313;0;0;0;0
2024-08-20 03:59:59.308382;3831545;3919822;7307;7379;0;0;0;0
2024-08-20 04:00:01.311762;4147971;4235488;7853;7926;0;0;0;0
2024-08-20 04:00:03.314899;4148327;4235540;7855;7927;0;0;0;0
2024-08-20 04:00:05.321000;4148805;4235772;7858;7931;0;0;0;0
2024-08-20 04:00:07.324315;4149193;4235876;7860;7933;0;0;0;0
2024-08-20 04:00:09.327142;4149775;4235980;7863;7935;0;0;0;0
2024-08-20 04:00:11.331469;4150163;4236136;7865;7938;0;0;0;0
2024-08-20 04:00:13.334645;4150551;4236240;7867;7940;0;0;0;0
2024-08-20 04:00:15.337494;4151133;4236344;7870;7942;0;0;0;0
2024-08-20 04:00:17.341249;4151611;4236576;7873;7946;0;0;0;0
2024-08-20 04:00:19.344550;4152269;4236832;7878;7950;0;0;0;0
2024-08-20 04:00:21.347299;4216301;4298562;8690;8763;0;0;0;0
2024-08-20 04:00:23.350491;5360437;5442052;9315;9388;0;0;0;0
2024-08-20 04:00:25.354868;5361019;5442208;9318;9391;0;0;0;0
2024-08-20 04:00:27.357794;5361601;5442364;9321;9394;0;0;0;0
2024-08-20 04:00:29.360916;5362183;5442520;9324;9397;0;0;0;0
2024-08-20 04:00:31.365595;5362765;5442676;9327;9400;0;0;0;0
2024-08-20 04:00:33.370862;5363347;5442832;9330;9403;0;0;0;0
2024-08-20 04:00:35.378328;5363929;5442988;9333;9406;0;0;0;0
2024-08-20 04:00:37.382266;5383021;5459908;9577;9650;0;0;0;0
2024-08-20 04:00:39.385569;5398103;5464144;9605;9673;0;0;0;0
2024-08-20 04:00:41.388637;5446097;5468724;9656;9714;0;0;0;0
2024-08-20 04:00:43.391699;5468577;5473632;9687;9741;0;0;0;0
