timestamp;bytes_sent;bytes_recv;packets_sent;packets_recv;errin;errout;dropin;dropout
2024-08-20 02:34:04.953760;3734142;3793789;6813;6889;0;0;0;0
2024-08-20 02:34:06.956751;3734322;3793941;6815;6891;0;0;0;0
2024-08-20 02:34:08.960198;3734502;3794093;6817;6893;0;0;0;0
2024-08-20 02:34:10.963397;3735146;3794525;6823;6899;0;0;0;0
2024-08-20 02:34:12.966686;3735146;3794525;6823;6899;0;0;0;0
2024-08-20 02:34:14.970328;3735146;3794525;6823;6899;0;0;0;0
2024-08-20 02:34:16.973707;3735340;3794577;6824;6900;0;0;0;0
2024-08-20 02:34:18.977305;3735340;3794577;6824;6900;0;0;0;0
2024-08-20 02:34:20.981230;3735340;3794577;6824;6900;0;0;0;0
2024-08-20 02:34:22.984616;3735534;3794629;6825;6901;0;0;0;0
2024-08-20 02:34:24.987690;3735534;3794629;6825;6901;0;0;0;0
2024-08-20 02:34:26.990966;3735624;3794705;6826;6902;0;0;0;0
2024-08-20 02:34:28.993961;3735818;3794757;6827;6903;0;0;0;0
2024-08-20 02:34:30.997000;3735818;3794757;6827;6903;0;0;0;0
2024-08-20 02:34:33.000006;3735818;3794757;6827;6903;0;0;0;0
2024-08-20 02:34:35.003333;3736012;3794809;6828;6904;0;0;0;0
2024-08-20 02:34:37.006474;3737966;3796141;6836;6914;0;0;0;0
2024-08-20 02:34:39.010019;3737966;3796141;6836;6914;0;0;0;0
2024-08-20 02:34:41.013566;3738160;3796193;6837;6915;0;0;0;0
2024-08-20 02:34:43.016682;3738250;3796269;6838;6916;0;0;0;0
2024-08-20 02:34:45.019844;3738444;3796269;6839;6916;0;0;0;0
2024-08-20 02:34:47.022841;3738510;3796425;6840;6919;0;0;0;0
2024-08-20 02:34:49.025884;3738510;3796425;6840;6919;0;0;0;0
2024-08-20 02:34:51.029819;3738736;3796425;6841;6919;0;0;0;0
2024-08-20 02:34:53.032891;3743571;3800116;6869;6946;0;0;0;0
2024-08-20 02:34:55.036169;3772259;3827408;7015;7092;0;0;0;0
2024-08-20 02:34:57.039839;3772259;3827408;7015;7092;0;0;0;0
2024-08-20 02:34:59.043102;3772511;3827536;7017;7094;0;0;0;0
2024-08-20 02:35:01.046785;3772511;3827536;7017;7094;0;0;0;0
2024-08-20 02:35:03.050259;3772511;3827536;7017;7094;0;0;0;0
2024-08-20 02:35:05.053766;3772511;3827536;7017;7094;0;0;0;0
2024-08-20 02:35:07.056780;3772705;3827588;7018;7095;0;0;0;0
2024-08-20 02:35:09.059833;3772705;3827588;7018;7095;0;0;0;0
2024-08-20 02:35:11.063377;3772899;3827640;7019;7096;0;0;0;0
2024-08-20 02:35:13.066358;3773453;3827996;7024;7101;0;0;0;0
2024-08-20 02:35:15.069432;3773903;3828376;7029;7106;0;0;0;0
2024-08-20 02:35:17.072518;3774097;3828428;7030;7107;0;0;0;0
2024-08-20 02:35:19.075591;3774097;3828428;7030;7107;0;0;0;0
2024-08-20 02:35:21.081791;3774291;3828480;7031;7108;0;0;0;0
2024-08-20 02:35:23.085367;3774291;3828480;7031;7108;0;0;0;0
2024-08-20 02:35:25.088883;3774485;3828532;7032;7109;0;0;0;0
2024-08-20 02:35:27.091999;3774679;3828584;7033;7110;0;0;0;0
2024-08-20 02:35:29.095024;3774679;3828584;7033;7110;0;0;0;0
2024-08-20 02:35:31.098333;3774963;3828712;7035;7112;0;0;0;0
2024-08-20 02:35:33.101523;3775005;3828740;7036;7113;0;0;0;0
2024-08-20 02:35:35.104584;3775199;3828792;7037;7114;0;0;0;0
2024-08-20 02:35:37.108266;3775393;3828792;7038;7114;0;0;0;0
2024-08-20 02:35:39.111315;3775393;3828844;7038;7115;0;0;0;0
2024-08-20 02:35:41.114409;3775587;3828896;7039;7116;0;0;0;0
2024-08-20 02:35:43.117481;3775587;3828896;7039;7116;0;0;0;0
2024-08-20 02:35:45.120532;3775781;3828948;7040;7117;0;0;0;0
2024-08-20 02:35:47.123594;3775871;3829024;7041;7118;0;0;0;0
2024-08-20 02:35:49.126650;3776065;3829076;7042;7119;0;0;0;0
2024-08-20 02:35:51.130949;3776259;3829128;7043;7120;0;0;0;0
2024-08-20 02:35:53.134223;3776259;3829128;7043;7120;0;0;0;0
2024-08-20 02:35:55.137356;3776453;3829180;7044;7121;0;0;0;0
2024-08-20 02:35:57.140942;3776453;3829180;7044;7121;0;0;0;0
2024-08-20 02:35:59.144029;3776647;3829232;7045;7122;0;0;0;0
2024-08-20 02:36:01.147297;3776647;3829232;7045;7122;0;0;0;0
2024-08-20 02:36:03.150721;3776841;3829284;7046;7123;0;0;0;0
2024-08-20 02:36:05.153829;3777125;3829412;7048;7125;0;0;0;0
2024-08-20 02:36:07.157354;3777125;3829412;7048;7125;0;0;0;0
2024-08-20 02:36:09.160361;3777319;3829464;7049;7126;0;0;0;0
2024-08-20 02:36:11.163417;3777319;3829464;7049;7126;0;0;0;0
2024-08-20 02:36:13.166489;3783121;3833250;7088;7165;0;0;0;0
2024-08-20 02:36:15.169597;3872307;3921716;7352;7429;0;0;0;0
2024-08-20 02:36:17.173107;3872829;3922072;7357;7434;0;0;0;0
2024-08-20 02:36:19.176237;3873189;3922376;7361;7438;0;0;0;0
2024-08-20 02:36:21.180768;3873473;3922504;7363;7440;0;0;0;0
2024-08-20 02:36:23.184029;3873667;3922556;7364;7441;0;0;0;0
2024-08-20 02:36:25.187573;3873861;3922608;7365;7442;0;0;0;0
2024-08-20 02:36:27.190582;3874249;3922712;7367;7444;0;0;0;0
2024-08-20 02:36:29.194103;3874485;3922792;7369;7446;0;0;0;0
2024-08-20 02:36:31.197216;3874679;3922844;7370;7447;0;0;0;0
2024-08-20 02:36:33.200469;3874873;3922896;7371;7448;0;0;0;0
2024-08-20 02:36:35.203469;3875067;3922948;7372;7449;0;0;0;0
2024-08-20 02:36:37.206655;3875545;3923128;7375;7452;0;0;0;0
2024-08-20 02:36:39.210240;3875739;3923180;7376;7453;0;0;0;0
2024-08-20 02:36:41.213311;3875933;3923232;7377;7454;0;0;0;0
2024-08-20 02:36:43.216629;3876127;3923284;7378;7455;0;0;0;0
2024-08-20 02:36:45.219872;3876321;3923336;7379;7456;0;0;0;0
2024-08-20 02:36:47.222969;3876709;3923388;7381;7457;0;0;0;0
2024-08-20 02:36:49.225934;3876903;3923492;7382;7459;0;0;0;0
2024-08-20 02:36:51.229487;3877097;3923544;7383;7460;0;0;0;0
2024-08-20 02:36:53.232935;3885081;3929476;7458;7534;0;0;0;0
2024-08-20 02:36:55.236100;4201763;4245570;8012;8090;0;0;0;0
2024-08-20 02:36:57.240551;4201925;4245622;8013;8091;0;0;0;0
2024-08-20 02:36:59.244006;4202313;4245726;8015;8093;0;0;0;0
2024-08-20 02:37:01.247484;4202701;4245830;8017;8095;0;0;0;0
2024-08-20 02:37:03.250960;4203089;4245934;8019;8097;0;0;0;0
2024-08-20 02:37:05.255263;4203671;4246090;8022;8100;0;0;0;0
2024-08-20 02:37:07.258618;4204059;4246194;8024;8102;0;0;0;0
2024-08-20 02:37:09.262437;4204537;4246374;8027;8105;0;0;0;0
2024-08-20 02:37:11.266886;4204925;4246478;8029;8107;0;0;0;0
2024-08-20 02:37:13.270365;4205313;4246582;8031;8109;0;0;0;0
2024-08-20 02:37:15.273711;4205701;4246686;8033;8111;0;0;0;0
2024-08-20 02:37:17.277070;4220587;4259194;8205;8282;0;0;0;0
2024-08-20 02:37:19.280579;5416225;5454174;9516;9594;0;0;0;0
2024-08-20 02:37:21.287654;5416987;5454482;9521;9599;0;0;0;0
2024-08-20 02:37:23.292560;5418123;5454994;9529;9607;0;0;0;0
2024-08-20 02:37:25.301027;5418975;5455378;9535;9613;0;0;0;0
2024-08-20 02:37:27.304726;5419793;5455614;9540;9618;0;0;0;0
2024-08-20 02:37:29.308936;5420375;5455770;9543;9621;0;0;0;0
2024-08-20 02:37:31.312410;5438965;5472742;9789;9868;0;0;0;0
2024-08-20 02:37:33.316216;5456771;5477082;9819;9893;0;0;0;0
2024-08-20 02:37:35.319482;5505189;5481114;9867;9925;0;0;0;0
2024-08-20 02:37:37.322788;5544641;5485180;9911;9959;0;0;0;0
