Start_Time,End_Time,Instance,InstanceID,Price,Market,Region,Zone,Algorithm_Name,Class,Time_in_Seconds,Total_Threads,Available_Threads,Mops_Total,Mops_per_Thread,Status,Cores
2024-08-16 18:58:04.036808,2024-08-16 19:05:49.324540,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,81.92,,,4838.85,4838.85,SUCCESS,1
2024-08-16 18:58:04.036808,2024-08-16 19:06:56.622430,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,51.4,,,7711.87,3855.93,SUCCESS,2
2024-08-16 18:58:04.036808,2024-08-16 19:07:35.808697,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,25.1,,,15794.62,3948.65,SUCCESS,4
2024-08-16 18:58:04.036808,2024-08-16 19:08:02.362879,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,13.46,,,29448.85,3681.11,SUCCESS,8
2024-08-16 18:58:04.036808,2024-08-16 19:08:22.915872,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,7.76,,,51087.5,3192.97,SUCCESS,16
2024-08-16 18:58:04.036808,2024-08-16 19:09:59.242990,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,81.85,,,1751.33,1751.33,SUCCESS,1
2024-08-16 18:58:04.036808,2024-08-16 19:10:51.934713,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,39.38,,,3640.03,1820.02,SUCCESS,2
2024-08-16 18:58:04.036808,2024-08-16 19:11:25.525224,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,20.7,,,6924.68,1731.17,SUCCESS,4
2024-08-16 18:58:04.036808,2024-08-16 19:11:49.095586,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,11.04,,,12988.97,1623.62,SUCCESS,8
2024-08-16 18:58:04.036808,2024-08-16 19:12:07.895384,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,6.32,,,22694.76,1418.42,SUCCESS,16
2024-08-16 18:58:04.036808,2024-08-16 19:12:50.427773,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,26.41,,,5894.13,5894.13,SUCCESS,1
2024-08-16 18:58:04.036808,2024-08-16 19:13:18.623580,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,14.0,,,11118.61,5559.3,SUCCESS,2
2024-08-16 18:58:04.036808,2024-08-16 19:13:38.995556,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,7.08,,,21977.92,5494.48,SUCCESS,4
2024-08-16 18:58:04.036808,2024-08-16 19:13:55.197722,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,3.5,,,44475.77,5559.47,SUCCESS,8
2024-08-16 18:58:04.036808,2024-08-16 19:14:09.832742,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,2.07,,,75039.74,4689.98,SUCCESS,16
2024-08-16 18:58:04.036808,2024-08-16 19:15:51.629203,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,81.48,,,4864.56,4864.56,SUCCESS,1
2024-08-16 18:58:04.036808,2024-08-16 19:16:57.943501,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,50.53,,,7845.36,3922.68,SUCCESS,2
2024-08-16 18:58:04.036808,2024-08-16 19:17:36.478186,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,24.45,,,16209.72,4052.43,SUCCESS,4
2024-08-16 18:58:04.036808,2024-08-16 19:18:02.763546,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,13.19,,,30046.96,3755.87,SUCCESS,8
2024-08-16 18:58:04.036808,2024-08-16 19:18:23.275278,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,7.43,,,53344.78,3334.05,SUCCESS,16
2024-08-16 18:58:04.036808,2024-08-16 19:19:52.823455,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,75.27,,,1904.48,1904.48,SUCCESS,1
2024-08-16 18:58:04.036808,2024-08-16 19:20:44.758649,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,38.64,,,3710.25,1855.12,SUCCESS,2
2024-08-16 18:58:04.036808,2024-08-16 19:21:18.536778,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,20.92,,,6852.37,1713.09,SUCCESS,4
2024-08-16 18:58:04.036808,2024-08-16 19:21:41.987679,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,11.01,,,13022.32,1627.79,SUCCESS,8
2024-08-16 18:58:04.036808,2024-08-16 19:22:00.867411,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,6.35,,,22581.95,1411.37,SUCCESS,16
2024-08-16 18:58:04.036808,2024-08-16 19:22:43.268330,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,26.38,,,5901.94,5901.94,SUCCESS,1
2024-08-16 18:58:04.036808,2024-08-16 19:23:11.521617,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,14.14,,,11013.72,5506.86,SUCCESS,2
2024-08-16 18:58:04.036808,2024-08-16 19:23:31.902057,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,7.09,,,21953.17,5488.29,SUCCESS,4
2024-08-16 18:58:04.036808,2024-08-16 19:23:48.115989,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,3.53,,,44140.37,5517.55,SUCCESS,8
2024-08-16 18:58:04.036808,2024-08-16 19:24:02.749169,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,2.08,,,74885.01,4680.31,SUCCESS,16
2024-08-16 18:58:04.036808,2024-08-16 19:25:44.032747,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,80.98,,,4895.12,4895.12,SUCCESS,1
2024-08-16 18:58:04.036808,2024-08-16 19:26:50.395293,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,50.59,,,7835.5,3917.75,SUCCESS,2
2024-08-16 18:58:04.036808,2024-08-16 19:27:28.939487,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,24.5,,,16180.28,4045.07,SUCCESS,4
2024-08-16 18:58:04.036808,2024-08-16 19:27:55.269696,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,13.21,,,30000.0,3750.0,SUCCESS,8
2024-08-16 18:58:04.036808,2024-08-16 19:28:15.724373,c7a.12xlarge,i-0c02da5643c6f3c34,2.46336,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,7.47,,,53070.66,3316.92,SUCCESS,16
2024-08-16 19:29:43.355192,2024-08-16 19:32:19.297723,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,120.89,,,1185.82,1185.82,SUCCESS,1
2024-08-16 19:29:43.355192,2024-08-16 19:33:38.696768,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,65.5,,,2188.59,1094.3,SUCCESS,2
2024-08-16 19:29:43.355192,2024-08-16 19:34:24.349375,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,32.48,,,4412.8,1103.2,SUCCESS,4
2024-08-16 19:29:43.355192,2024-08-16 19:34:52.566506,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,15.57,,,9204.55,1150.57,SUCCESS,8
2024-08-16 19:29:43.355192,2024-08-16 19:35:19.486041,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,14.12,,,10154.05,634.63,SUCCESS,16
2024-08-16 19:29:43.355192,2024-08-16 19:36:01.949220,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,25.62,,,6077.96,6077.96,SUCCESS,1
2024-08-16 19:29:43.355192,2024-08-16 19:36:32.036626,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,15.22,,,10226.67,5113.33,SUCCESS,2
2024-08-16 19:29:43.355192,2024-08-16 19:36:52.921476,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,7.12,,,21874.77,5468.69,SUCCESS,4
2024-08-16 19:29:43.355192,2024-08-16 19:37:10.664776,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,4.59,,,33912.09,4239.01,SUCCESS,8
2024-08-16 19:29:43.355192,2024-08-16 19:37:28.327612,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,4.77,,,32664.84,2041.55,SUCCESS,16
2024-08-16 19:29:43.355192,2024-08-16 19:39:55.541210,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,124.37,,,3187.18,3187.18,SUCCESS,1
2024-08-16 19:29:43.355192,2024-08-16 19:41:27.240913,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,74.11,,,5348.49,2674.25,SUCCESS,2
2024-08-16 19:29:43.355192,2024-08-16 19:42:18.331422,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,36.23,,,10942.04,2735.51,SUCCESS,4
2024-08-16 19:29:43.355192,2024-08-16 19:42:51.564565,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,19.56,,,20264.14,2533.02,SUCCESS,8
2024-08-16 19:29:43.355192,2024-08-16 19:43:17.257353,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,12.66,,,31298.74,1956.17,SUCCESS,16
2024-08-16 19:29:43.355192,2024-08-16 19:45:30.153841,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,118.12,,,1213.57,1213.57,SUCCESS,1
2024-08-16 19:29:43.355192,2024-08-16 19:46:44.995530,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,61.06,,,2347.76,1173.88,SUCCESS,2
2024-08-16 19:29:43.355192,2024-08-16 19:47:29.659716,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,31.51,,,4549.73,1137.43,SUCCESS,4
2024-08-16 19:29:43.355192,2024-08-16 19:47:57.553777,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,15.23,,,9411.9,1176.49,SUCCESS,8
2024-08-16 19:29:43.355192,2024-08-16 19:48:22.452751,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,12.08,,,11867.5,741.72,SUCCESS,16
2024-08-16 19:29:43.355192,2024-08-16 19:49:04.407763,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,25.42,,,6124.2,6124.2,SUCCESS,1
2024-08-16 19:29:43.355192,2024-08-16 19:49:34.507485,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,15.29,,,10181.65,5090.82,SUCCESS,2
2024-08-16 19:29:43.355192,2024-08-16 19:49:55.064960,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,7.22,,,21549.87,5387.47,SUCCESS,4
2024-08-16 19:29:43.355192,2024-08-16 19:50:12.912417,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,4.81,,,32338.38,4042.3,SUCCESS,8
2024-08-16 19:29:43.355192,2024-08-16 19:50:29.997582,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,4.28,,,36383.49,2273.97,SUCCESS,16
2024-08-16 19:29:43.355192,2024-08-16 19:52:56.470125,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,124.09,,,3194.47,3194.47,SUCCESS,1
2024-08-16 19:29:43.355192,2024-08-16 19:54:25.228351,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,71.61,,,5535.3,2767.65,SUCCESS,2
2024-08-16 19:29:43.355192,2024-08-16 19:55:15.609689,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,35.56,,,11148.5,2787.13,SUCCESS,4
2024-08-16 19:29:43.355192,2024-08-16 19:55:48.302251,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,19.1,,,20753.39,2594.17,SUCCESS,8
2024-08-16 19:29:43.355192,2024-08-16 19:56:13.991148,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,12.66,,,31304.77,1956.55,SUCCESS,16
2024-08-16 19:29:43.355192,2024-08-16 19:58:29.280389,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,120.47,,,1189.94,1189.94,SUCCESS,1
2024-08-16 19:29:43.355192,2024-08-16 19:59:46.922997,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,63.78,,,2247.7,1123.85,SUCCESS,2
2024-08-16 19:29:43.355192,2024-08-16 20:00:31.301049,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,31.22,,,4592.16,1148.04,SUCCESS,4
2024-08-16 19:29:43.355192,2024-08-16 20:00:59.207071,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,15.24,,,9408.29,1176.04,SUCCESS,8
2024-08-16 19:29:43.355192,2024-08-16 20:01:23.764519,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,11.82,,,12124.19,757.76,SUCCESS,16
2024-08-16 19:29:43.355192,2024-08-16 20:02:06.245080,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,25.78,,,6039.26,6039.26,SUCCESS,1
2024-08-16 19:29:43.355192,2024-08-16 20:02:36.130982,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,15.02,,,10364.34,5182.17,SUCCESS,2
2024-08-16 19:29:43.355192,2024-08-16 20:02:56.802218,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,7.23,,,21521.81,5380.45,SUCCESS,4
2024-08-16 19:29:43.355192,2024-08-16 20:03:14.408723,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,4.55,,,34182.09,4272.76,SUCCESS,8
2024-08-16 19:29:43.355192,2024-08-16 20:03:31.523272,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,4.3,,,36176.9,2261.06,SUCCESS,16
2024-08-16 19:29:43.355192,2024-08-16 20:05:58.732332,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,124.85,,,3174.79,3174.79,SUCCESS,1
2024-08-16 19:29:43.355192,2024-08-16 20:07:32.174863,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,76.19,,,5202.96,2601.48,SUCCESS,2
2024-08-16 19:29:43.355192,2024-08-16 20:08:23.088971,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,36.09,,,10983.16,2745.79,SUCCESS,4
2024-08-16 19:29:43.355192,2024-08-16 20:08:56.041624,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,19.29,,,20549.07,2568.63,SUCCESS,8
2024-08-16 19:29:43.355192,2024-08-16 20:09:22.174928,c5a.12xlarge,i-0cc8e66e8bc231d21,1.848,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,13.07,,,30330.12,1895.63,SUCCESS,16
2024-08-16 20:11:05.225819,2024-08-16 20:16:15.996844,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - cg.C.x,C,276.38,,,518.66,518.66,SUCCESS,1
2024-08-16 20:11:05.225819,2024-08-16 20:18:08.613577,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - cg.C.x,C,98.24,,,1459.12,729.56,SUCCESS,2
2024-08-16 20:11:05.225819,2024-08-16 20:19:12.333749,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - cg.C.x,C,50.34,,,2847.73,711.93,SUCCESS,4
2024-08-16 20:11:05.225819,2024-08-16 20:19:38.345661,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - cg.C.x,C,13.24,,,10825.81,1353.23,SUCCESS,8
2024-08-16 20:11:05.225819,2024-08-16 20:19:59.236150,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - cg.C.x,C,8.28,,,17307.05,1081.69,SUCCESS,16
2024-08-16 20:11:05.225819,2024-08-16 20:20:55.396572,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - mg.C.x,C,38.13,,,4083.64,4083.64,SUCCESS,1
2024-08-16 20:11:05.225819,2024-08-16 20:21:30.348510,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - mg.C.x,C,19.61,,,7939.32,3969.66,SUCCESS,2
2024-08-16 20:11:05.225819,2024-08-16 20:21:54.863502,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - mg.C.x,C,10.85,,,14349.42,3587.36,SUCCESS,4
2024-08-16 20:11:05.225819,2024-08-16 20:22:13.395293,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - mg.C.x,C,5.48,,,28427.57,3553.45,SUCCESS,8
2024-08-16 20:11:05.225819,2024-08-16 20:22:30.668195,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - mg.C.x,C,4.5,,,34569.24,2160.58,SUCCESS,16
2024-08-16 20:11:05.225819,2024-08-16 20:25:27.726179,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - ft.C.x,C,152.43,,,2600.5,2600.5,SUCCESS,1
2024-08-16 20:11:05.225819,2024-08-16 20:27:07.102363,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - ft.C.x,C,81.82,,,4844.44,2422.22,SUCCESS,2
2024-08-16 20:11:05.225819,2024-08-16 20:28:04.299729,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - ft.C.x,C,42.15,,,9404.65,2351.16,SUCCESS,4
2024-08-16 20:11:05.225819,2024-08-16 20:28:40.259860,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - ft.C.x,C,22.17,,,17877.58,2234.7,SUCCESS,8
2024-08-16 20:11:05.225819,2024-08-16 20:29:06.375990,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - ft.C.x,C,13.16,,,30121.36,1882.59,SUCCESS,16
2024-08-16 20:11:05.225819,2024-08-16 20:34:00.360641,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - cg.C.x,C,276.4,,,518.63,518.63,SUCCESS,1
2024-08-16 20:11:05.225819,2024-08-16 20:35:52.620740,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - cg.C.x,C,97.86,,,1464.8,732.4,SUCCESS,2
2024-08-16 20:11:05.225819,2024-08-16 20:36:56.502095,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - cg.C.x,C,50.47,,,2840.53,710.13,SUCCESS,4
2024-08-16 20:11:05.225819,2024-08-16 20:37:22.551419,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - cg.C.x,C,13.26,,,10809.6,1351.2,SUCCESS,8
2024-08-16 20:11:05.225819,2024-08-16 20:37:43.348932,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - cg.C.x,C,8.33,,,17211.54,1075.72,SUCCESS,16
2024-08-16 20:11:05.225819,2024-08-16 20:38:39.483997,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - mg.C.x,C,38.04,,,4093.16,4093.16,SUCCESS,1
2024-08-16 20:11:05.225819,2024-08-16 20:39:14.483044,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - mg.C.x,C,19.71,,,7901.08,3950.54,SUCCESS,2
2024-08-16 20:11:05.225819,2024-08-16 20:39:38.899581,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - mg.C.x,C,10.76,,,14465.93,3616.48,SUCCESS,4
2024-08-16 20:11:05.225819,2024-08-16 20:39:57.546803,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - mg.C.x,C,5.51,,,28247.54,3530.94,SUCCESS,8
2024-08-16 20:11:05.225819,2024-08-16 20:40:14.745804,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - mg.C.x,C,4.57,,,34083.06,2130.19,SUCCESS,16
2024-08-16 20:11:05.225819,2024-08-16 20:43:13.842022,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - ft.C.x,C,154.38,,,2567.54,2567.54,SUCCESS,1
2024-08-16 20:11:05.225819,2024-08-16 20:44:54.883602,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - ft.C.x,C,83.39,,,4753.2,2376.6,SUCCESS,2
2024-08-16 20:11:05.225819,2024-08-16 20:45:51.747126,c5.12xlarge,i-05fe000285834348e,2.04,ondemand,us-east-1,f,NAS Benchmark - ft.C.x,C,41.79,,,9485.26,2371.32,SUCCESS,4
