timestamp;bytes_sent;bytes_recv;packets_sent;packets_recv;errin;errout;dropin;dropout
2024-08-20 03:52:46.629996;69528;376171;592;693;0;0;0;0
2024-08-20 03:52:48.632984;69978;376551;597;698;0;0;0;0
2024-08-20 03:52:50.635543;69978;376551;597;698;0;0;0;0
2024-08-20 03:52:52.638643;70156;376603;598;699;0;0;0;0
2024-08-20 03:52:54.641483;70156;376603;598;699;0;0;0;0
2024-08-20 03:52:56.644502;70156;376603;598;699;0;0;0;0
2024-08-20 03:52:58.648120;70156;376603;598;699;0;0;0;0
2024-08-20 03:53:00.651051;70334;376655;599;700;0;0;0;0
2024-08-20 03:53:02.653884;70334;376655;599;700;0;0;0;0
2024-08-20 03:53:04.656954;70424;376731;600;701;0;0;0;0
2024-08-20 03:53:06.659834;70602;376783;601;702;0;0;0;0
2024-08-20 03:53:08.662862;70602;376783;601;702;0;0;0;0
2024-08-20 03:53:10.665820;70602;376783;601;702;0;0;0;0
2024-08-20 03:53:12.668799;70780;376835;602;703;0;0;0;0
2024-08-20 03:53:14.671407;70780;376835;602;703;0;0;0;0
2024-08-20 03:53:16.675848;70780;376835;602;703;0;0;0;0
2024-08-20 03:53:18.678454;70958;376887;603;704;0;0;0;0
2024-08-20 03:53:20.681444;71048;376963;604;705;0;0;0;0
2024-08-20 03:53:22.684417;71048;376963;604;705;0;0;0;0
2024-08-20 03:53:24.687440;75131;379666;626;729;0;0;0;0
2024-08-20 03:53:26.690676;104721;408074;779;880;0;0;0;0
2024-08-20 03:53:28.693822;104947;408126;780;881;0;0;0;0
2024-08-20 03:53:30.696710;105125;408178;781;882;0;0;0;0
2024-08-20 03:53:32.699793;105125;408178;781;882;0;0;0;0
2024-08-20 03:53:34.702831;105303;408230;782;883;0;0;0;0
2024-08-20 03:53:36.705825;105571;408358;784;885;0;0;0;0
2024-08-20 03:53:38.708844;105571;408358;784;885;0;0;0;0
2024-08-20 03:53:40.711967;105749;408410;785;886;0;0;0;0
2024-08-20 03:53:42.714899;105749;408410;785;886;0;0;0;0
2024-08-20 03:53:44.718069;105927;408462;786;887;0;0;0;0
2024-08-20 03:53:46.721914;106105;408514;787;888;0;0;0;0
2024-08-20 03:53:48.724512;106105;408514;787;888;0;0;0;0
2024-08-20 03:53:50.727364;106533;408718;791;891;0;0;0;0
2024-08-20 03:53:52.730384;107251;409226;798;898;0;0;0;0
2024-08-20 03:53:54.733430;107341;409302;799;899;0;0;0;0
2024-08-20 03:53:56.736538;107519;409354;800;900;0;0;0;0
2024-08-20 03:53:58.739603;107697;409406;801;901;0;0;0;0
2024-08-20 03:54:00.742596;107697;409406;801;901;0;0;0;0
2024-08-20 03:54:02.745625;107875;409458;802;902;0;0;0;0
2024-08-20 03:54:04.748805;108053;409510;803;903;0;0;0;0
2024-08-20 03:54:06.751704;108053;409510;803;903;0;0;0;0
2024-08-20 03:54:08.754737;108321;409638;805;905;0;0;0;0
2024-08-20 03:54:10.757816;108499;409690;806;906;0;0;0;0
2024-08-20 03:54:12.760845;108499;409690;806;906;0;0;0;0
2024-08-20 03:54:14.763408;115181;414232;845;946;0;0;0;0
2024-08-20 03:54:16.768047;203239;501842;1105;1208;0;0;0;0
2024-08-20 03:54:18.770906;203417;501894;1106;1209;0;0;0;0
2024-08-20 03:54:20.773603;203595;501946;1107;1210;0;0;0;0
2024-08-20 03:54:22.776330;203993;502026;1110;1212;0;0;0;0
2024-08-20 03:54:24.779174;204261;502206;1112;1215;0;0;0;0
2024-08-20 03:54:26.781917;204439;502258;1113;1216;0;0;0;0
2024-08-20 03:54:28.784714;204617;502310;1114;1217;0;0;0;0
2024-08-20 03:54:30.787443;204795;502362;1115;1218;0;0;0;0
2024-08-20 03:54:32.790099;205151;502466;1117;1220;0;0;0;0
2024-08-20 03:54:34.792838;205329;502518;1118;1221;0;0;0;0
2024-08-20 03:54:36.795595;205507;502570;1119;1222;0;0;0;0
2024-08-20 03:54:38.798289;205685;502622;1120;1223;0;0;0;0
2024-08-20 03:54:40.801113;205863;502674;1121;1224;0;0;0;0
2024-08-20 03:54:42.803877;241197;535586;1547;1649;0;0;0;0
2024-08-20 03:54:44.806751;529889;823760;1732;1835;0;0;0;0
2024-08-20 03:54:46.810738;530245;823864;1734;1837;0;0;0;0
2024-08-20 03:54:48.813741;530601;823968;1736;1839;0;0;0;0
2024-08-20 03:54:50.816623;530957;824072;1738;1841;0;0;0;0
2024-08-20 03:54:52.819666;531313;824176;1740;1843;0;0;0;0
2024-08-20 03:54:54.822579;531759;824356;1743;1846;0;0;0;0
2024-08-20 03:54:56.825499;532655;824916;1751;1854;0;0;0;0
2024-08-20 03:54:58.828491;542503;833156;1854;1960;0;0;0;0
2024-08-20 03:55:00.831857;1739833;2029488;3173;3280;0;0;0;0
2024-08-20 03:55:02.835201;1740469;2029704;3177;3284;0;0;0;0
2024-08-20 03:55:04.838538;1740825;2029808;3179;3286;0;0;0;0
2024-08-20 03:55:06.842123;1741181;2029912;3181;3288;0;0;0;0
2024-08-20 03:55:08.845676;1741715;2030016;3184;3290;0;0;0;0
2024-08-20 03:55:10.848976;1742071;2030172;3186;3293;0;0;0;0
2024-08-20 03:55:12.852478;1742427;2030276;3188;3295;0;0;0;0
2024-08-20 03:55:14.855535;1758561;2044432;3378;3488;0;0;0;0
2024-08-20 03:55:16.860240;1772665;2048684;3405;3511;0;0;0;0
2024-08-20 03:55:18.863620;1817291;2052912;3453;3548;0;0;0;0
2024-08-20 03:55:20.866816;1838743;2057728;3485;3574;0;0;0;0
