timestamp;bytes_sent;bytes_recv;packets_sent;packets_recv;errin;errout;dropin;dropout
2024-08-20 04:27:25.344772;3716925;3788920;6728;6834;0;0;0;0
2024-08-20 04:27:27.346821;3717119;3788972;6729;6835;0;0;0;0
2024-08-20 04:27:29.348869;3717119;3788972;6729;6835;0;0;0;0
2024-08-20 04:27:31.350907;3717313;3789024;6730;6836;0;0;0;0
2024-08-20 04:27:33.352967;3717313;3789024;6730;6836;0;0;0;0
2024-08-20 04:27:35.355007;3717313;3789024;6730;6836;0;0;0;0
2024-08-20 04:27:37.357066;3717597;3789152;6732;6838;0;0;0;0
2024-08-20 04:27:39.359142;3717597;3789152;6732;6838;0;0;0;0
2024-08-20 04:27:41.361154;3717791;3789204;6733;6839;0;0;0;0
2024-08-20 04:27:43.363210;3717791;3789204;6733;6839;0;0;0;0
2024-08-20 04:27:45.365298;3717791;3789204;6733;6839;0;0;0;0
2024-08-20 04:27:47.368402;3717985;3789256;6734;6840;0;0;0;0
2024-08-20 04:27:49.370456;3717985;3789256;6734;6840;0;0;0;0
2024-08-20 04:27:51.372548;3718179;3789308;6735;6841;0;0;0;0
2024-08-20 04:27:53.374633;3718269;3789384;6736;6842;0;0;0;0
2024-08-20 04:27:55.376721;3718269;3789384;6736;6842;0;0;0;0
2024-08-20 04:27:57.378817;3722687;3792082;6758;6865;0;0;0;0
2024-08-20 04:27:59.380824;3751663;3820338;6908;7014;0;0;0;0
2024-08-20 04:28:01.382891;3751663;3820338;6908;7014;0;0;0;0
2024-08-20 04:28:03.384981;3751825;3820390;6909;7015;0;0;0;0
2024-08-20 04:28:05.387149;3751825;3820390;6909;7015;0;0;0;0
2024-08-20 04:28:07.389192;3751825;3820390;6909;7015;0;0;0;0
2024-08-20 04:28:09.391382;3752109;3820518;6911;7017;0;0;0;0
2024-08-20 04:28:11.393496;3752109;3820518;6911;7017;0;0;0;0
2024-08-20 04:28:13.395565;3752303;3820570;6912;7018;0;0;0;0
2024-08-20 04:28:15.397631;3752497;3820570;6913;7018;0;0;0;0
2024-08-20 04:28:17.399764;3752497;3820622;6913;7019;0;0;0;0
2024-08-20 04:28:19.401788;3752733;3820702;6915;7021;0;0;0;0
2024-08-20 04:28:21.404001;3752733;3820702;6915;7021;0;0;0;0
2024-08-20 04:28:23.406040;3753377;3821134;6921;7027;0;0;0;0
2024-08-20 04:28:25.408298;3753931;3821414;6926;7031;0;0;0;0
2024-08-20 04:28:27.410358;3753931;3821414;6926;7031;0;0;0;0
2024-08-20 04:28:29.412482;3754125;3821466;6927;7032;0;0;0;0
2024-08-20 04:28:31.414609;3754319;3821518;6928;7033;0;0;0;0
2024-08-20 04:28:33.416715;3754319;3821518;6928;7033;0;0;0;0
2024-08-20 04:28:35.418830;3754513;3821570;6929;7034;0;0;0;0
2024-08-20 04:28:37.421023;3754707;3821622;6930;7035;0;0;0;0
2024-08-20 04:28:39.423128;3754707;3821622;6930;7035;0;0;0;0
2024-08-20 04:28:41.425175;3754991;3821750;6932;7037;0;0;0;0
2024-08-20 04:28:43.427255;3754991;3821750;6932;7037;0;0;0;0
2024-08-20 04:28:45.429338;3755185;3821802;6933;7038;0;0;0;0
2024-08-20 04:28:47.432451;3755379;3821854;6934;7039;0;0;0;0
2024-08-20 04:28:49.434575;3755379;3821854;6934;7039;0;0;0;0
2024-08-20 04:28:51.436732;3755573;3821906;6935;7040;0;0;0;0
2024-08-20 04:28:53.438835;3755767;3821958;6936;7041;0;0;0;0
2024-08-20 04:28:55.440884;3755767;3821958;6936;7041;0;0;0;0
2024-08-20 04:28:57.442951;3756121;3822086;6939;7043;0;0;0;0
2024-08-20 04:28:59.445042;3756315;3822138;6940;7044;0;0;0;0
2024-08-20 04:29:01.447292;3756315;3822138;6940;7044;0;0;0;0
2024-08-20 04:29:03.449349;3756509;3822190;6941;7045;0;0;0;0
2024-08-20 04:29:05.451558;3756509;3822190;6941;7045;0;0;0;0
2024-08-20 04:29:07.453570;3756703;3822242;6942;7046;0;0;0;0
2024-08-20 04:29:09.455647;3761289;3825538;6974;7079;0;0;0;0
2024-08-20 04:29:11.457627;3851253;3914172;7243;7345;0;0;0;0
2024-08-20 04:29:13.459723;3851571;3914300;7246;7347;0;0;0;0
2024-08-20 04:29:15.461792;3851613;3914328;7247;7348;0;0;0;0
2024-08-20 04:29:17.463947;3851873;3914380;7249;7349;0;0;0;0
2024-08-20 04:29:19.466139;3852261;3914484;7251;7351;0;0;0;0
2024-08-20 04:29:21.468275;3852455;3914536;7252;7352;0;0;0;0
2024-08-20 04:29:23.470423;3852649;3914588;7253;7353;0;0;0;0
2024-08-20 04:29:25.472575;3853103;3914640;7256;7354;0;0;0;0
2024-08-20 04:29:27.474767;3853567;3914972;7260;7359;0;0;0;0
2024-08-20 04:29:29.476869;3854211;3915328;7266;7364;0;0;0;0
2024-08-20 04:29:31.479041;3854495;3915532;7268;7367;0;0;0;0
2024-08-20 04:29:33.481134;3854883;3915636;7270;7369;0;0;0;0
2024-08-20 04:29:35.483162;3855077;3915688;7271;7370;0;0;0;0
2024-08-20 04:29:37.485257;3855271;3915740;7272;7371;0;0;0;0
2024-08-20 04:29:39.487386;3855465;3915792;7273;7372;0;0;0;0
2024-08-20 04:29:41.489419;3855919;3915896;7276;7374;0;0;0;0
2024-08-20 04:29:43.491477;3856113;3915948;7277;7375;0;0;0;0
2024-08-20 04:29:45.493602;3856397;3916076;7279;7377;0;0;0;0
2024-08-20 04:29:47.495693;3866685;3924456;7382;7482;0;0;0;0
2024-08-20 04:29:49.497653;4179903;4237250;7892;7993;0;0;0;0
2024-08-20 04:29:51.499803;4180291;4237354;7894;7995;0;0;0;0
2024-08-20 04:29:53.501911;4180679;4237458;7896;7997;0;0;0;0
2024-08-20 04:29:55.504048;4181261;4237614;7899;8000;0;0;0;0
2024-08-20 04:29:57.506147;4181649;4237718;7901;8002;0;0;0;0
2024-08-20 04:29:59.508340;4182347;4237868;7906;8005;0;0;0;0
2024-08-20 04:30:01.510695;4182883;4238100;7910;8009;0;0;0;0
2024-08-20 04:30:03.513129;4183271;4238204;7912;8011;0;0;0;0
2024-08-20 04:30:05.515416;4183911;4238360;7916;8014;0;0;0;0
2024-08-20 04:30:07.517650;4194939;4247376;8021;8120;0;0;0;0
2024-08-20 04:30:09.519654;5390829;5442864;9352;9453;0;0;0;0
2024-08-20 04:30:11.521824;5391841;5443100;9358;9458;0;0;0;0
2024-08-20 04:30:13.524127;5392617;5443360;9362;9463;0;0;0;0
2024-08-20 04:30:15.526402;5393451;5443568;9367;9467;0;0;0;0
2024-08-20 04:30:17.528671;5394511;5443852;9373;9472;0;0;0;0
2024-08-20 04:30:19.530861;5411053;5459016;9572;9671;0;0;0;0
2024-08-20 04:30:21.532850;5427687;5462632;9600;9695;0;0;0;0
2024-08-20 04:30:23.534893;5482475;5467116;9656;9736;0;0;0;0
2024-08-20 04:30:25.536968;5507585;5472132;9690;9766;0;0;0;0
