timestamp;bytes_sent;bytes_recv;packets_sent;packets_recv;errin;errout;dropin;dropout
2024-08-20 02:27:58.330556;68016;376653;568;699;0;0;0;0
2024-08-20 02:28:00.333581;68016;376653;568;699;0;0;0;0
2024-08-20 02:28:02.336624;68058;376681;569;700;0;0;0;0
2024-08-20 02:28:04.339692;68236;376733;570;701;0;0;0;0
2024-08-20 02:28:06.342732;68236;376733;570;701;0;0;0;0
2024-08-20 02:28:08.346829;68236;376733;570;701;0;0;0;0
2024-08-20 02:28:10.349861;68236;376733;570;701;0;0;0;0
2024-08-20 02:28:12.352908;68414;376785;571;702;0;0;0;0
2024-08-20 02:28:14.355959;68504;376861;572;703;0;0;0;0
2024-08-20 02:28:16.359104;68504;376861;572;703;0;0;0;0
2024-08-20 02:28:18.362384;68504;376861;572;703;0;0;0;0
2024-08-20 02:28:20.365543;68682;376861;573;703;0;0;0;0
2024-08-20 02:28:22.368716;68682;376913;573;704;0;0;0;0
2024-08-20 02:28:24.371948;68682;376913;573;704;0;0;0;0
2024-08-20 02:28:26.374962;68752;376913;574;704;0;0;0;0
2024-08-20 02:28:28.378038;68752;376913;574;704;0;0;0;0
2024-08-20 02:28:30.381035;69020;377041;576;706;0;0;0;0
2024-08-20 02:28:32.384195;69020;377041;576;706;0;0;0;0
2024-08-20 02:28:34.387258;69020;377041;576;706;0;0;0;0
2024-08-20 02:28:36.390385;69020;377041;576;706;0;0;0;0
2024-08-20 02:28:38.394004;69198;377093;577;707;0;0;0;0
2024-08-20 02:28:40.397060;69198;377093;577;707;0;0;0;0
2024-08-20 02:28:42.400035;69198;377093;577;707;0;0;0;0
2024-08-20 02:28:44.403016;69468;377321;580;710;0;0;0;0
2024-08-20 02:28:46.406415;75323;381672;616;746;0;0;0;0
2024-08-20 02:28:48.409648;103785;408912;761;891;0;0;0;0
2024-08-20 02:28:50.412675;104011;408964;762;892;0;0;0;0
2024-08-20 02:28:52.415713;104011;408964;762;892;0;0;0;0
2024-08-20 02:28:54.418691;104189;409016;763;893;0;0;0;0
2024-08-20 02:28:56.422115;104189;409016;763;893;0;0;0;0
2024-08-20 02:28:58.425195;104367;409068;764;894;0;0;0;0
2024-08-20 02:29:00.428392;104409;409096;765;895;0;0;0;0
2024-08-20 02:29:02.431937;104677;409224;767;897;0;0;0;0
2024-08-20 02:29:04.435349;104677;409224;767;897;0;0;0;0
2024-08-20 02:29:06.438491;104855;409276;768;898;0;0;0;0
2024-08-20 02:29:08.442645;104855;409276;768;898;0;0;0;0
2024-08-20 02:29:10.446213;105033;409328;769;899;0;0;0;0
2024-08-20 02:29:12.449536;105033;409328;769;899;0;0;0;0
2024-08-20 02:29:14.452713;105211;409380;770;900;0;0;0;0
2024-08-20 02:29:16.456387;105211;409380;770;900;0;0;0;0
2024-08-20 02:29:18.459767;105479;409508;772;902;0;0;0;0
2024-08-20 02:29:20.463062;105479;409508;772;902;0;0;0;0
2024-08-20 02:29:22.466078;105657;409560;773;903;0;0;0;0
2024-08-20 02:29:24.469652;105657;409560;773;903;0;0;0;0
2024-08-20 02:29:26.473000;105835;409612;774;904;0;0;0;0
2024-08-20 02:29:28.476584;105835;409612;774;904;0;0;0;0
2024-08-20 02:29:30.479591;106013;409664;775;905;0;0;0;0
2024-08-20 02:29:32.482569;106013;409664;775;905;0;0;0;0
2024-08-20 02:29:34.485613;106339;409838;778;908;0;0;0;0
2024-08-20 02:29:36.488778;106397;409838;779;908;0;0;0;0
2024-08-20 02:29:38.492563;106633;409890;781;909;0;0;0;0
2024-08-20 02:29:40.496205;106633;409890;781;909;0;0;0;0
2024-08-20 02:29:42.499466;106869;409942;783;910;0;0;0;0
2024-08-20 02:29:44.502590;106869;409942;783;910;0;0;0;0
2024-08-20 02:29:46.506194;107047;409994;784;911;0;0;0;0
2024-08-20 02:29:48.509727;107137;409994;785;911;0;0;0;0
2024-08-20 02:29:50.512913;111229;412568;822;949;0;0;0;0
2024-08-20 02:29:52.516003;202611;502826;1095;1221;0;0;0;0
2024-08-20 02:29:54.519228;202837;502878;1096;1222;0;0;0;0
2024-08-20 02:29:56.522315;203057;502958;1098;1224;0;0;0;0
2024-08-20 02:29:58.525338;203235;503010;1099;1225;0;0;0;0
2024-08-20 02:30:00.528842;203413;503062;1100;1226;0;0;0;0
2024-08-20 02:30:02.531843;203591;503114;1101;1227;0;0;0;0
2024-08-20 02:30:04.535261;203769;503166;1102;1228;0;0;0;0
2024-08-20 02:30:06.538261;204005;503218;1104;1229;0;0;0;0
2024-08-20 02:30:08.542286;204273;503346;1106;1231;0;0;0;0
2024-08-20 02:30:10.545538;204451;503398;1107;1232;0;0;0;0
2024-08-20 02:30:12.548748;204629;503450;1108;1233;0;0;0;0
2024-08-20 02:30:14.552219;204807;503502;1109;1234;0;0;0;0
2024-08-20 02:30:16.555293;204985;503554;1110;1235;0;0;0;0
2024-08-20 02:30:18.558250;205163;503606;1111;1236;0;0;0;0
2024-08-20 02:30:20.561279;205341;503658;1112;1237;0;0;0;0
2024-08-20 02:30:22.564620;205519;503710;1113;1238;0;0;0;0
2024-08-20 02:30:24.567627;210751;507350;1167;1293;0;0;0;0
2024-08-20 02:30:26.571051;529539;825264;1729;1858;0;0;0;0
2024-08-20 02:30:28.574552;529943;825368;1731;1860;0;0;0;0
2024-08-20 02:30:30.578023;530369;825472;1734;1862;0;0;0;0
2024-08-20 02:30:32.581428;530725;825576;1736;1864;0;0;0;0
2024-08-20 02:30:34.584849;531081;825680;1738;1866;0;0;0;0
2024-08-20 02:30:36.588388;531437;825784;1740;1868;0;0;0;0
2024-08-20 02:30:38.592022;531793;825888;1742;1870;0;0;0;0
2024-08-20 02:30:40.595521;532239;826068;1745;1873;0;0;0;0
2024-08-20 02:30:42.599033;542373;834152;1847;1976;0;0;0;0
2024-08-20 02:30:44.602395;1740155;2031268;3182;3312;0;0;0;0
2024-08-20 02:30:46.608396;1740689;2031424;3185;3315;0;0;0;0
2024-08-20 02:30:48.614235;1741045;2031528;3187;3317;0;0;0;0
2024-08-20 02:30:50.620090;1741579;2031684;3190;3320;0;0;0;0
2024-08-20 02:30:52.626268;1742155;2031868;3194;3324;0;0;0;0
2024-08-20 02:30:54.632044;1743051;2032428;3202;3332;0;0;0;0
2024-08-20 02:30:56.637885;1759873;2047672;3400;3529;0;0;0;0
2024-08-20 02:30:58.641205;1789445;2051320;3439;3553;0;0;0;0
2024-08-20 02:31:00.644939;1831087;2056968;3486;3593;0;0;0;0
2024-08-20 02:31:02.648183;1855077;2060636;3520;3618;0;0;0;0
