timestamp;bytes_sent;bytes_recv;packets_sent;packets_recv;errin;errout;dropin;dropout
2024-08-20 04:42:24.315138;11122323;10588914;19197;19162;0;0;0;0
2024-08-20 04:42:26.318071;11122593;10589142;19200;19165;0;0;0;0
2024-08-20 04:42:28.320239;11122953;10589446;19204;19169;0;0;0;0
2024-08-20 04:42:30.322290;11122953;10589446;19204;19169;0;0;0;0
2024-08-20 04:42:32.324369;11123131;10589498;19205;19170;0;0;0;0
2024-08-20 04:42:34.326426;11123131;10589498;19205;19170;0;0;0;0
2024-08-20 04:42:36.328491;11123131;10589498;19205;19170;0;0;0;0
2024-08-20 04:42:38.330536;11123131;10589498;19205;19170;0;0;0;0
2024-08-20 04:42:40.332590;11123131;10589498;19205;19170;0;0;0;0
2024-08-20 04:42:42.334615;11123131;10589498;19205;19170;0;0;0;0
2024-08-20 04:42:44.336669;11123399;10589626;19207;19172;0;0;0;0
2024-08-20 04:42:46.338793;11123399;10589626;19207;19172;0;0;0;0
2024-08-20 04:42:48.340860;11123399;10589626;19207;19172;0;0;0;0
2024-08-20 04:42:50.342888;11123399;10589626;19207;19172;0;0;0;0
2024-08-20 04:42:52.344964;11123399;10589626;19207;19172;0;0;0;0
2024-08-20 04:42:54.347015;11123577;10589678;19208;19173;0;0;0;0
2024-08-20 04:42:56.350371;11123577;10589678;19208;19173;0;0;0;0
2024-08-20 04:42:58.352553;11123577;10589678;19208;19173;0;0;0;0
2024-08-20 04:43:00.354589;11123667;10589754;19209;19174;0;0;0;0
2024-08-20 04:43:02.356643;11123667;10589754;19209;19174;0;0;0;0
2024-08-20 04:43:04.358692;11123845;10589806;19210;19175;0;0;0;0
2024-08-20 04:43:06.360797;11123845;10589806;19210;19175;0;0;0;0
2024-08-20 04:43:08.362846;11123845;10589806;19210;19175;0;0;0;0
2024-08-20 04:43:10.364889;11123845;10589806;19210;19175;0;0;0;0
2024-08-20 04:43:12.366913;11123845;10589806;19210;19175;0;0;0;0
2024-08-20 04:43:14.368965;11124023;10589806;19211;19175;0;0;0;0
2024-08-20 04:43:16.371061;11124113;10589934;19212;19177;0;0;0;0
2024-08-20 04:43:18.373135;11124113;10589934;19212;19177;0;0;0;0
2024-08-20 04:43:20.375205;11124155;10589962;19213;19178;0;0;0;0
2024-08-20 04:43:22.377260;11124155;10589962;19213;19178;0;0;0;0
2024-08-20 04:43:24.379312;11124155;10589962;19213;19178;0;0;0;0
2024-08-20 04:43:26.382517;11124333;10590014;19214;19179;0;0;0;0
2024-08-20 04:43:28.384636;11124333;10590014;19214;19179;0;0;0;0
2024-08-20 04:43:30.386664;11124423;10590090;19215;19180;0;0;0;0
2024-08-20 04:43:32.388740;11124513;10590166;19216;19181;0;0;0;0
2024-08-20 04:43:34.390773;11124513;10590166;19216;19181;0;0;0;0
2024-08-20 04:43:36.392877;11124691;10590218;19217;19182;0;0;0;0
2024-08-20 04:43:38.394910;11124691;10590218;19217;19182;0;0;0;0
2024-08-20 04:43:40.396969;11124691;10590218;19217;19182;0;0;0;0
2024-08-20 04:43:42.399000;11124691;10590218;19217;19182;0;0;0;0
2024-08-20 04:43:44.401029;11124691;10590218;19217;19182;0;0;0;0
2024-08-20 04:43:46.403170;11124869;10590270;19218;19183;0;0;0;0
2024-08-20 04:43:48.405190;11124959;10590346;19219;19184;0;0;0;0
2024-08-20 04:43:50.407313;11124959;10590346;19219;19184;0;0;0;0
2024-08-20 04:43:52.409403;11124959;10590346;19219;19184;0;0;0;0
2024-08-20 04:43:54.411582;11125013;10590438;19220;19186;0;0;0;0
2024-08-20 04:43:56.414583;11125013;10590438;19220;19186;0;0;0;0
2024-08-20 04:43:58.416658;11135667;10598902;19313;19278;0;0;0;0
2024-08-20 04:44:00.418649;11158601;10621392;19393;19358;0;0;0;0
2024-08-20 04:44:02.420897;11158601;10621444;19393;19359;0;0;0;0
2024-08-20 04:44:04.422942;11158869;10621572;19395;19361;0;0;0;0
2024-08-20 04:44:06.425137;11159047;10621624;19396;19362;0;0;0;0
2024-08-20 04:44:08.427178;11159047;10621624;19396;19362;0;0;0;0
2024-08-20 04:44:10.429232;11159225;10621676;19397;19363;0;0;0;0
2024-08-20 04:44:12.431324;11159403;10621728;19398;19364;0;0;0;0
2024-08-20 04:44:14.433488;11159403;10621728;19398;19364;0;0;0;0
2024-08-20 04:44:16.435577;11159623;10621808;19400;19366;0;0;0;0
2024-08-20 04:44:18.437627;11159801;10621860;19401;19367;0;0;0;0
2024-08-20 04:44:20.439710;11160069;10621936;19403;19368;0;0;0;0
2024-08-20 04:44:22.441711;11160069;10621988;19403;19369;0;0;0;0
2024-08-20 04:44:24.443764;11160247;10622040;19404;19370;0;0;0;0
2024-08-20 04:44:26.447060;11160425;10622092;19405;19371;0;0;0;0
2024-08-20 04:44:28.449222;11160425;10622092;19405;19371;0;0;0;0
2024-08-20 04:44:30.451321;11160693;10622220;19407;19373;0;0;0;0
2024-08-20 04:44:32.453359;11160961;10622348;19409;19375;0;0;0;0
2024-08-20 04:44:34.455533;11161051;10622424;19410;19376;0;0;0;0
2024-08-20 04:44:36.457585;11161589;10622780;19415;19381;0;0;0;0
2024-08-20 04:44:38.459634;11161947;10622984;19418;19384;0;0;0;0
2024-08-20 04:44:40.461641;11161947;10622984;19418;19384;0;0;0;0
2024-08-20 04:44:42.463720;11162125;10623036;19419;19385;0;0;0;0
2024-08-20 04:44:44.465731;11166775;10626428;19451;19418;0;0;0;0
2024-08-20 04:44:46.467804;11256509;10715126;19717;19684;0;0;0;0
2024-08-20 04:44:48.469958;11256913;10715230;19719;19686;0;0;0;0
2024-08-20 04:44:50.472076;11257091;10715282;19720;19687;0;0;0;0
2024-08-20 04:44:52.474145;11257537;10715410;19723;19689;0;0;0;0
2024-08-20 04:44:54.476345;11257715;10715514;19724;19691;0;0;0;0
2024-08-20 04:44:56.478435;11257893;10715566;19725;19692;0;0;0;0
2024-08-20 04:44:58.480620;11258249;10715618;19727;19693;0;0;0;0
2024-08-20 04:45:00.482759;11258427;10715722;19728;19695;0;0;0;0
2024-08-20 04:45:02.484935;11258605;10715774;19729;19696;0;0;0;0
2024-08-20 04:45:04.487017;11258783;10715826;19730;19697;0;0;0;0
2024-08-20 04:45:06.489209;11259139;10715930;19732;19699;0;0;0;0
2024-08-20 04:45:08.491433;11259407;10716058;19734;19701;0;0;0;0
2024-08-20 04:45:10.493519;11267455;10722142;19795;19763;0;0;0;0
2024-08-20 04:45:12.495495;11583427;11037460;20350;20319;0;0;0;0
2024-08-20 04:45:14.497673;11583783;11037564;20352;20321;0;0;0;0
2024-08-20 04:45:16.499790;11584317;11037720;20355;20324;0;0;0;0
2024-08-20 04:45:18.501859;11584673;11037824;20357;20326;0;0;0;0
2024-08-20 04:45:20.504140;11585207;11037980;20360;20329;0;0;0;0
2024-08-20 04:45:22.506199;11585563;11038084;20362;20331;0;0;0;0
2024-08-20 04:45:24.508367;11595715;11046248;20465;20434;0;0;0;0
2024-08-20 04:45:26.510467;12793295;12243100;21795;21766;0;0;0;0
2024-08-20 04:45:28.512799;12794007;12243308;21799;21770;0;0;0;0
2024-08-20 04:45:30.515163;12794897;12243568;21804;21775;0;0;0;0
2024-08-20 04:45:32.517394;12795609;12243776;21808;21779;0;0;0;0
2024-08-20 04:45:34.519634;12824701;12259424;22013;21981;0;0;0;0
2024-08-20 04:45:36.521567;12868231;12264760;22060;22017;0;0;0;0
2024-08-20 04:45:38.523571;12884849;12269080;22088;22041;0;0;0;0
