timestamp;bytes_sent;bytes_recv;packets_sent;packets_recv;errin;errout;dropin;dropout
2024-08-19 22:39:19.532001;71553;379532;594;709;0;0;0;0
2024-08-19 22:39:21.534533;71623;379532;595;709;0;0;0;0
2024-08-19 22:39:23.537022;71623;379532;595;709;0;0;0;0
2024-08-19 22:39:25.539540;71623;379532;595;709;0;0;0;0
2024-08-19 22:39:27.542081;71891;379608;597;710;0;0;0;0
2024-08-19 22:39:29.544579;71891;379660;597;711;0;0;0;0
2024-08-19 22:39:31.547132;71891;379660;597;711;0;0;0;0
2024-08-19 22:39:33.549679;71891;379660;597;711;0;0;0;0
2024-08-19 22:39:35.553073;71891;379660;597;711;0;0;0;0
2024-08-19 22:39:37.555626;71891;379660;597;711;0;0;0;0
2024-08-19 22:39:39.558180;71891;379660;597;711;0;0;0;0
2024-08-19 22:39:41.560674;71981;379736;598;712;0;0;0;0
2024-08-19 22:39:43.563222;72521;380192;604;718;0;0;0;0
2024-08-19 22:39:45.565728;72879;380396;607;721;0;0;0;0
2024-08-19 22:39:47.568275;72879;380396;607;721;0;0;0;0
2024-08-19 22:39:49.570813;72879;380396;607;721;0;0;0;0
2024-08-19 22:39:51.573314;72879;380396;607;721;0;0;0;0
2024-08-19 22:39:53.575907;72921;380424;608;722;0;0;0;0
2024-08-19 22:39:55.578513;72921;380424;608;722;0;0;0;0
2024-08-19 22:39:57.581021;72921;380424;608;722;0;0;0;0
2024-08-19 22:39:59.583568;72921;380424;608;722;0;0;0;0
2024-08-19 22:40:01.586197;73011;380500;609;723;0;0;0;0
2024-08-19 22:40:03.588690;73189;380552;610;724;0;0;0;0
2024-08-19 22:40:05.592153;73189;380552;610;724;0;0;0;0
2024-08-19 22:40:07.594692;73189;380552;610;724;0;0;0;0
2024-08-19 22:40:09.597178;73189;380552;610;724;0;0;0;0
2024-08-19 22:40:11.599681;73189;380552;610;724;0;0;0;0
2024-08-19 22:40:13.602327;73189;380552;610;724;0;0;0;0
2024-08-19 22:40:15.604811;73189;380552;610;724;0;0;0;0
2024-08-19 22:40:17.607390;73279;380628;611;725;0;0;0;0
2024-08-19 22:40:19.609933;73279;380628;611;725;0;0;0;0
2024-08-19 22:40:21.612401;73457;380680;612;726;0;0;0;0
2024-08-19 22:40:23.614958;73457;380680;612;726;0;0;0;0
2024-08-19 22:40:25.617401;73457;380680;612;726;0;0;0;0
2024-08-19 22:40:27.619937;73457;380680;612;726;0;0;0;0
2024-08-19 22:40:29.622456;73457;380680;612;726;0;0;0;0
2024-08-19 22:40:31.624944;73457;380680;612;726;0;0;0;0
2024-08-19 22:40:33.627555;73547;380756;613;727;0;0;0;0
2024-08-19 22:40:35.631003;73547;380756;613;727;0;0;0;0
2024-08-19 22:40:37.633534;73547;380756;613;727;0;0;0;0
2024-08-19 22:40:39.636012;73725;380808;614;728;0;0;0;0
2024-08-19 22:40:41.638585;73725;380808;614;728;0;0;0;0
2024-08-19 22:40:43.641048;73725;380808;614;728;0;0;0;0
2024-08-19 22:40:45.643595;73815;380884;615;729;0;0;0;0
2024-08-19 22:40:47.646194;74265;381264;620;734;0;0;0;0
2024-08-19 22:40:49.648775;74577;381520;624;738;0;0;0;0
2024-08-19 22:40:51.651324;74577;381520;624;738;0;0;0;0
2024-08-19 22:40:53.653877;74577;381520;624;738;0;0;0;0
2024-08-19 22:40:55.656418;74577;381520;624;738;0;0;0;0
2024-08-19 22:40:57.658960;74755;381572;625;739;0;0;0;0
2024-08-19 22:40:59.661450;74755;381572;625;739;0;0;0;0
2024-08-19 22:41:01.663998;74755;381572;625;739;0;0;0;0
2024-08-19 22:41:03.666581;74755;381572;625;739;0;0;0;0
2024-08-19 22:41:05.670241;74845;381648;626;740;0;0;0;0
2024-08-19 22:41:07.672746;74845;381648;626;740;0;0;0;0
2024-08-19 22:41:09.675308;74845;381648;626;740;0;0;0;0
2024-08-19 22:41:11.677768;74845;381648;626;740;0;0;0;0
2024-08-19 22:41:13.680363;74845;381648;626;740;0;0;0;0
2024-08-19 22:41:15.682907;75023;381700;627;741;0;0;0;0
2024-08-19 22:41:17.685413;75023;381700;627;741;0;0;0;0
2024-08-19 22:41:19.687939;75023;381700;627;741;0;0;0;0
2024-08-19 22:41:21.690505;75113;381776;628;742;0;0;0;0
2024-08-19 22:41:23.693006;75183;381776;629;742;0;0;0;0
2024-08-19 22:41:25.695523;75183;381776;629;742;0;0;0;0
2024-08-19 22:41:27.698045;75183;381776;629;742;0;0;0;0
2024-08-19 22:41:29.700563;75183;381776;629;742;0;0;0;0
2024-08-19 22:41:31.703142;75183;381776;629;742;0;0;0;0
2024-08-19 22:41:33.705671;75361;381828;630;743;0;0;0;0
2024-08-19 22:41:35.709101;75361;381828;630;743;0;0;0;0
2024-08-19 22:41:37.711656;75361;381828;630;743;0;0;0;0
2024-08-19 22:41:39.714225;75451;381904;631;744;0;0;0;0
2024-08-19 22:41:41.716733;75451;381904;631;744;0;0;0;0
2024-08-19 22:41:43.719253;75451;381904;631;744;0;0;0;0
2024-08-19 22:41:45.721755;75493;381932;632;745;0;0;0;0
2024-08-19 22:41:47.724248;75493;381932;632;745;0;0;0;0
2024-08-19 22:41:49.726811;75671;381984;633;746;0;0;0;0
2024-08-19 22:41:51.729322;76031;382288;637;750;0;0;0;0
2024-08-19 22:41:53.731920;76301;382516;640;753;0;0;0;0
2024-08-19 22:41:55.734493;76481;382668;642;755;0;0;0;0
2024-08-19 22:41:57.736946;76481;382668;642;755;0;0;0;0
2024-08-19 22:41:59.739511;76481;382668;642;755;0;0;0;0
2024-08-19 22:42:01.742024;76481;382668;642;755;0;0;0;0
2024-08-19 22:42:03.744536;76481;382668;642;755;0;0;0;0
2024-08-19 22:42:05.747744;76481;382668;642;755;0;0;0;0
2024-08-19 22:42:07.750398;79391;384010;662;775;0;0;0;0
2024-08-19 22:42:09.753640;96715;388798;691;800;0;0;0;0
2024-08-19 22:42:11.756332;140465;393482;737;833;0;0;0;0
2024-08-19 22:42:13.759428;171029;397030;774;856;0;0;0;0
