Start_Time,End_Time,Instance,InstanceID,Price,Market,Region,Zone,Algorithm_Name,Class,Time_in_Seconds,Total_Threads,Available_Threads,Mops_Total,Mops_per_Thread,Status,Cores
2024-08-19 16:52:27.068352,2024-08-19 17:08:14.565370,c7a.12xlarge,i-0860dfdad7d66de96,2.4633600000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,2.07,,,75168.57,4698.04,SUCCESS,16
2024-08-19 16:52:27.068352,2024-08-19 17:09:55.211998,c7a.12xlarge,i-0860dfdad7d66de96,2.4633600000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,80.68,,,4912.86,4912.86,SUCCESS,1
2024-08-19 16:52:27.068352,2024-08-19 17:11:01.607377,c7a.12xlarge,i-0860dfdad7d66de96,2.4633600000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,50.52,,,7845.41,3922.70,SUCCESS,2
2024-08-19 16:52:27.068352,2024-08-19 17:11:39.968717,c7a.12xlarge,i-0860dfdad7d66de96,2.4633600000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,24.42,,,16229.30,4057.32,SUCCESS,4
2024-08-19 16:52:27.068352,2024-08-19 17:12:06.009717,c7a.12xlarge,i-0860dfdad7d66de96,2.4633600000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,13.25,,,29912.51,3739.06,SUCCESS,8
2024-08-19 16:52:27.068352,2024-08-19 17:12:26.189695,c7a.12xlarge,i-0860dfdad7d66de96,2.4633600000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,7.48,,,52999.38,3312.46,SUCCESS,16
2024-08-19 16:52:27.068352,2024-08-19 17:14:01.276556,c7a.12xlarge,i-0860dfdad7d66de96,2.4633600000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,81.23,,,1764.80,1764.80,SUCCESS,1
2024-08-19 16:52:27.068352,2024-08-19 17:14:53.084836,c7a.12xlarge,i-0860dfdad7d66de96,2.4633600000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,38.63,,,3710.71,1855.36,SUCCESS,2
2024-08-19 16:52:27.068352,2024-08-19 17:15:26.579928,c7a.12xlarge,i-0860dfdad7d66de96,2.4633600000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,20.82,,,6886.18,1721.54,SUCCESS,4
2024-08-19 16:52:27.068352,2024-08-19 17:15:49.842969,c7a.12xlarge,i-0860dfdad7d66de96,2.4633600000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,11.02,,,13008.80,1626.10,SUCCESS,8
2024-08-19 16:52:27.068352,2024-08-19 17:16:08.355784,c7a.12xlarge,i-0860dfdad7d66de96,2.4633600000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,6.29,,,22795.54,1424.72,SUCCESS,16
2024-08-19 16:52:27.068352,2024-08-19 17:16:50.684341,c7a.12xlarge,i-0860dfdad7d66de96,2.4633600000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,26.38,,,5901.14,5901.14,SUCCESS,1
2024-08-19 16:52:27.068352,2024-08-19 17:17:18.685595,c7a.12xlarge,i-0860dfdad7d66de96,2.4633600000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,14.04,,,11092.10,5546.05,SUCCESS,2
2024-08-19 16:52:27.068352,2024-08-19 17:17:38.799086,c7a.12xlarge,i-0860dfdad7d66de96,2.4633600000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,7.10,,,21939.91,5484.98,SUCCESS,4
2024-08-19 16:52:27.068352,2024-08-19 17:17:54.684271,c7a.12xlarge,i-0860dfdad7d66de96,2.4633600000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,3.52,,,44272.43,5534.05,SUCCESS,8
2024-08-19 16:52:27.068352,2024-08-19 17:18:09.134311,c7a.12xlarge,i-0860dfdad7d66de96,2.4633600000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,2.10,,,74291.94,4643.25,SUCCESS,16
2024-08-19 16:52:27.068352,2024-08-19 17:19:49.939020,c7a.12xlarge,i-0860dfdad7d66de96,2.4633600000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,80.84,,,4903.58,4903.58,SUCCESS,1
2024-08-19 16:52:27.068352,2024-08-19 17:20:56.347954,c7a.12xlarge,i-0860dfdad7d66de96,2.4633600000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,50.53,,,7845.05,3922.52,SUCCESS,2
2024-08-19 16:52:27.068352,2024-08-19 17:21:34.745738,c7a.12xlarge,i-0860dfdad7d66de96,2.4633600000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,24.50,,,16180.01,4045.00,SUCCESS,4
2024-08-19 16:52:27.068352,2024-08-19 17:22:00.778189,c7a.12xlarge,i-0860dfdad7d66de96,2.4633600000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,13.27,,,29868.29,3733.54,SUCCESS,8
2024-08-19 16:52:27.068352,2024-08-19 17:22:20.812273,c7a.12xlarge,i-0860dfdad7d66de96,2.4633600000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,7.50,,,52877.55,3304.85,SUCCESS,16
2024-08-19 17:23:48.269571,2024-08-19 17:28:59.806997,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - cg.C.x,C,275.80,,,519.76,519.76,SUCCESS,1
2024-08-19 17:23:48.269571,2024-08-19 17:31:12.746006,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - cg.C.x,C,118.66,,,1208.01,604.00,SUCCESS,2
2024-08-19 17:23:48.269571,2024-08-19 17:32:24.829324,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - cg.C.x,C,59.02,,,2428.60,607.15,SUCCESS,4
2024-08-19 17:23:48.269571,2024-08-19 17:32:59.944151,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - cg.C.x,C,22.52,,,6366.44,795.80,SUCCESS,8
2024-08-19 17:23:48.269571,2024-08-19 17:33:24.620218,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - cg.C.x,C,12.52,,,11452.72,715.79,SUCCESS,16
2024-08-19 17:23:48.269571,2024-08-19 17:34:28.994896,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - mg.C.x,C,46.64,,,3338.24,3338.24,SUCCESS,1
2024-08-19 17:23:48.269571,2024-08-19 17:35:07.890147,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - mg.C.x,C,24.08,,,6465.56,3232.78,SUCCESS,2
2024-08-19 17:23:48.269571,2024-08-19 17:35:33.097245,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - mg.C.x,C,12.09,,,12874.88,3218.72,SUCCESS,4
2024-08-19 17:23:48.269571,2024-08-19 17:35:51.423189,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - mg.C.x,C,5.60,,,27783.59,3472.95,SUCCESS,8
2024-08-19 17:23:48.269571,2024-08-19 17:36:07.647726,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - mg.C.x,C,3.93,,,39594.78,2474.67,SUCCESS,16
2024-08-19 17:23:48.269571,2024-08-19 17:39:18.413347,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - ft.C.x,C,166.62,,,2379.00,2379.00,SUCCESS,1
2024-08-19 17:23:48.269571,2024-08-19 17:41:04.752043,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - ft.C.x,C,88.35,,,4486.80,2243.40,SUCCESS,2
2024-08-19 17:23:48.269571,2024-08-19 17:42:04.262788,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - ft.C.x,C,44.44,,,8919.73,2229.93,SUCCESS,4
2024-08-19 17:23:48.269571,2024-08-19 17:42:40.830533,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - ft.C.x,C,23.04,,,17207.54,2150.94,SUCCESS,8
2024-08-19 17:23:48.269571,2024-08-19 17:43:05.986960,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - ft.C.x,C,12.49,,,31728.35,1983.02,SUCCESS,16
2024-08-19 17:23:48.269571,2024-08-19 17:47:58.600287,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - cg.C.x,C,275.60,,,520.14,520.14,SUCCESS,1
2024-08-19 17:23:48.269571,2024-08-19 17:50:11.361749,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - cg.C.x,C,118.57,,,1209.02,604.51,SUCCESS,2
2024-08-19 17:23:48.269571,2024-08-19 17:51:24.944301,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - cg.C.x,C,60.34,,,2375.82,593.95,SUCCESS,4
2024-08-19 17:23:48.269571,2024-08-19 17:51:59.957351,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - cg.C.x,C,22.53,,,6363.21,795.40,SUCCESS,8
2024-08-19 17:23:48.269571,2024-08-19 17:52:24.687662,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - cg.C.x,C,12.51,,,11456.93,716.06,SUCCESS,16
2024-08-19 17:23:48.269571,2024-08-19 17:53:29.484710,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - mg.C.x,C,47.00,,,3312.48,3312.48,SUCCESS,1
2024-08-19 17:23:48.269571,2024-08-19 17:54:08.577085,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - mg.C.x,C,24.12,,,6455.08,3227.54,SUCCESS,2
2024-08-19 17:23:48.269571,2024-08-19 17:54:33.893487,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - mg.C.x,C,12.18,,,12779.23,3194.81,SUCCESS,4
2024-08-19 17:23:48.269571,2024-08-19 17:54:52.232827,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - mg.C.x,C,5.61,,,27746.83,3468.35,SUCCESS,8
2024-08-19 17:23:48.269571,2024-08-19 17:55:08.452792,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - mg.C.x,C,3.87,,,40199.29,2512.46,SUCCESS,16
2024-08-19 17:23:48.269571,2024-08-19 17:58:19.384048,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - ft.C.x,C,166.72,,,2377.53,2377.53,SUCCESS,1
2024-08-19 17:23:48.269571,2024-08-19 18:00:05.952316,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - ft.C.x,C,88.75,,,4466.33,2233.16,SUCCESS,2
2024-08-19 17:23:48.269571,2024-08-19 18:01:05.563519,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - ft.C.x,C,44.47,,,8912.67,2228.17,SUCCESS,4
2024-08-19 17:23:48.269571,2024-08-19 18:01:42.136883,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - ft.C.x,C,22.97,,,17258.21,2157.28,SUCCESS,8
2024-08-19 17:23:48.269571,2024-08-19 18:02:07.293773,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - ft.C.x,C,12.55,,,31584.12,1974.01,SUCCESS,16
2024-08-19 17:23:48.269571,2024-08-19 18:07:00.136262,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - cg.C.x,C,275.91,,,519.54,519.54,SUCCESS,1
2024-08-19 17:23:48.269571,2024-08-19 18:09:12.716696,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - cg.C.x,C,118.45,,,1210.15,605.07,SUCCESS,2
2024-08-19 17:23:48.269571,2024-08-19 18:10:26.019279,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - cg.C.x,C,60.08,,,2385.95,596.49,SUCCESS,4
2024-08-19 17:23:48.269571,2024-08-19 18:11:01.171832,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - cg.C.x,C,22.54,,,6359.06,794.88,SUCCESS,8
2024-08-19 17:23:48.269571,2024-08-19 18:11:25.863409,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - cg.C.x,C,12.56,,,11412.83,713.30,SUCCESS,16
2024-08-19 17:23:48.269571,2024-08-19 18:12:30.486216,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - mg.C.x,C,47.06,,,3308.07,3308.07,SUCCESS,1
2024-08-19 17:23:48.269571,2024-08-19 18:13:09.729286,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - mg.C.x,C,24.28,,,6412.83,3206.42,SUCCESS,2
2024-08-19 17:23:48.269571,2024-08-19 18:13:34.880729,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - mg.C.x,C,12.11,,,12852.22,3213.06,SUCCESS,4
2024-08-19 17:23:48.269571,2024-08-19 18:13:53.176005,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - mg.C.x,C,5.61,,,27748.64,3468.58,SUCCESS,8
2024-08-19 17:23:48.269571,2024-08-19 18:14:09.295705,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - mg.C.x,C,3.87,,,40200.27,2512.52,SUCCESS,16
2024-08-19 17:23:48.269571,2024-08-19 18:17:20.110423,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - ft.C.x,C,166.52,,,2380.43,2380.43,SUCCESS,1
2024-08-19 17:23:48.269571,2024-08-19 18:19:06.472618,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - ft.C.x,C,88.57,,,4475.45,2237.73,SUCCESS,2
2024-08-19 17:23:48.269571,2024-08-19 18:20:06.052313,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - ft.C.x,C,44.59,,,8889.68,2222.42,SUCCESS,4
2024-08-19 17:23:48.269571,2024-08-19 18:20:42.509475,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - ft.C.x,C,23.03,,,17211.70,2151.46,SUCCESS,8
2024-08-19 17:23:48.269571,2024-08-19 18:21:07.611004,c6g.12xlarge,i-0bfaf916e65fb0547,1.6320000000,ondemand,us-east-1,a,NAS Benchmark - ft.C.x,C,12.50,,,31702.60,1981.41,SUCCESS,16
2024-08-19 18:22:04.828086,2024-08-19 18:24:20.046615,c7g.12xlarge,i-0de27d5385483c6e3,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,102.30,,,1401.20,1401.20,SUCCESS,1
2024-08-19 18:22:04.828086,2024-08-19 18:25:25.034869,c7g.12xlarge,i-0de27d5385483c6e3,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,52.10,,,2751.51,1375.76,SUCCESS,2
2024-08-19 18:22:04.828086,2024-08-19 18:26:02.662118,c7g.12xlarge,i-0de27d5385483c6e3,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,25.20,,,5689.06,1422.26,SUCCESS,4
2024-08-19 18:22:04.828086,2024-08-19 18:26:24.287508,c7g.12xlarge,i-0de27d5385483c6e3,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,9.70,,,14776.05,1847.01,SUCCESS,8
2024-08-19 18:22:04.828086,2024-08-19 18:26:41.553980,c7g.12xlarge,i-0de27d5385483c6e3,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,5.31,,,26971.17,1685.70,SUCCESS,16
2024-08-19 18:22:04.828086,2024-08-19 18:27:22.206693,c7g.12xlarge,i-0de27d5385483c6e3,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,25.15,,,6191.33,6191.33,SUCCESS,1
2024-08-19 18:22:04.828086,2024-08-19 18:27:49.205652,c7g.12xlarge,i-0de27d5385483c6e3,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,13.20,,,11793.61,5896.80,SUCCESS,2
2024-08-19 18:22:04.828086,2024-08-19 18:28:08.493637,c7g.12xlarge,i-0de27d5385483c6e3,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,6.85,,,22723.09,5680.77,SUCCESS,4
2024-08-19 18:22:04.828086,2024-08-19 18:28:23.628955,c7g.12xlarge,i-0de27d5385483c6e3,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,2.92,,,53277.43,6659.68,SUCCESS,8
2024-08-19 18:22:04.828086,2024-08-19 18:28:38.332672,c7g.12xlarge,i-0de27d5385483c6e3,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,2.43,,,64003.13,4000.20,SUCCESS,16
2024-08-19 18:22:04.828086,2024-08-19 18:30:41.142485,c7g.12xlarge,i-0de27d5385483c6e3,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,102.84,,,3854.58,3854.58,SUCCESS,1
2024-08-19 18:22:04.828086,2024-08-19 18:31:51.532912,c7g.12xlarge,i-0de27d5385483c6e3,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,54.63,,,7255.90,3627.95,SUCCESS,2
2024-08-19 18:22:04.828086,2024-08-19 18:32:33.417960,c7g.12xlarge,i-0de27d5385483c6e3,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,28.18,,,14064.15,3516.04,SUCCESS,4
2024-08-19 18:22:04.828086,2024-08-19 18:33:00.863452,c7g.12xlarge,i-0de27d5385483c6e3,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,14.63,,,27101.97,3387.75,SUCCESS,8
2024-08-19 18:22:04.828086,2024-08-19 18:33:21.601807,c7g.12xlarge,i-0de27d5385483c6e3,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,8.12,,,48809.60,3050.60,SUCCESS,16
2024-08-19 18:22:04.828086,2024-08-19 18:35:39.431129,c7g.12xlarge,i-0de27d5385483c6e3,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,123.79,,,1158.03,1158.03,SUCCESS,1
2024-08-19 18:22:04.828086,2024-08-19 18:36:43.885073,c7g.12xlarge,i-0de27d5385483c6e3,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,51.51,,,2783.16,1391.58,SUCCESS,2
2024-08-19 18:22:04.828086,2024-08-19 18:37:21.216831,c7g.12xlarge,i-0de27d5385483c6e3,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,25.04,,,5724.75,1431.19,SUCCESS,4
2024-08-19 18:22:04.828086,2024-08-19 18:37:42.938585,c7g.12xlarge,i-0de27d5385483c6e3,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,9.70,,,14780.15,1847.52,SUCCESS,8
2024-08-19 18:22:04.828086,2024-08-19 18:38:00.246112,c7g.12xlarge,i-0de27d5385483c6e3,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,5.32,,,26958.55,1684.91,SUCCESS,16
2024-08-19 18:22:04.828086,2024-08-19 18:38:40.761999,c7g.12xlarge,i-0de27d5385483c6e3,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,25.18,,,6182.17,6182.17,SUCCESS,1
2024-08-19 18:22:04.828086,2024-08-19 18:39:07.711648,c7g.12xlarge,i-0de27d5385483c6e3,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,13.17,,,11817.92,5908.96,SUCCESS,2
2024-08-19 18:22:04.828086,2024-08-19 18:39:27.227850,c7g.12xlarge,i-0de27d5385483c6e3,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,6.90,,,22580.29,5645.07,SUCCESS,4
2024-08-19 18:22:04.828086,2024-08-19 18:39:42.392466,c7g.12xlarge,i-0de27d5385483c6e3,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,2.97,,,52468.28,6558.53,SUCCESS,8
2024-08-19 18:22:04.828086,2024-08-19 18:39:56.930700,c7g.12xlarge,i-0de27d5385483c6e3,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,2.44,,,63896.63,3993.54,SUCCESS,16
